Pred_Close,Pred_MA5,Pred_MA10,date
163.1856689453125,165.2371337890625,159.81856689453124,2025-12-26
160.34054565429688,163.50524291992187,160.70262145996094,2025-12-29
159.23648071289062,162.7525390625,161.47626953125,2025-12-30
157.6471710205078,161.18197326660157,161.79098663330078,2025-12-31
154.57473754882812,158.99691772460938,161.7484603881836,2026-01-01
