Pred_Close,Pred_MA5,Pred_MA10,date
59.346936517232656,54.009386693094974,53.59469311766564,2025-12-24
65.41784074794235,56.772955147859214,54.72647734504777,2025-12-25
69.92337241565593,60.397629783578296,56.25881473920126,2025-12-26
72.5471176448151,64.2470534651292,57.96352650368276,2025-12-29
75.4633333396325,68.53972013305572,60.46985968505813,2025-12-30
